brain_tumor_rn18_10_brmse,0.42423200607299805,0.4967902898788452,5251,1,3,0.4967902898788452,-0.05555823493319128,0.6860953569412231,23,0,40.188016176223755
brain_tumor_rn18_10_brmse,0.411165714263916,0.4961986541748047,8391,1,4,0.4961986541748047,-0.0997513695097234,0.6855348944664001,5,0,51.927212715148926
brain_tumor_rn18_10_brmse,0.4074855446815491,0.5056238174438477,7433,3,3,0.5056238174438477,0.05750972304033344,0.704505443572998,16,4,0.7467653751373291
brain_tumor_rn18_10_brmse,0.4194631576538086,0.4982091188430786,7359,1,3,0.4982091188430786,-0.09028213176643583,0.6892637014389038,29,0,42.48963475227356
brain_tumor_rn18_10_brmse,0.4173209071159363,0.49776721000671387,5603,2,4,0.49776721000671387,-0.11413043478260869,0.6884209513664246,6,4,0.5106427669525146
brain_tumor_rn18_10_brmse,0.4212324321269989,0.49272629618644714,6309,2,3,0.49272629618644714,-0.14749690387457795,0.6783780455589294,1,3,0.8857007026672363
brain_tumor_rn18_10_brmse,0.40352368354797363,0.49176111817359924,2602,3,3,0.49176111817359924,-0.09214836138633284,0.6755232214927673,25,4,0.14523792266845703
brain_tumor_rn18_10_brmse,0.4198363423347473,0.4925699234008789,4803,2,3,0.4925699234008789,-0.21358616460598667,0.6782932281494141,26,4,0.39133262634277344
brain_tumor_rn18_10_brmse,0.4194631576538086,0.4982091188430786,7359,1,3,0.4982091188430786,-0.09028213176643583,0.6892637014389038,29,1,0.08971238136291504
brain_tumor_rn18_10_brmse,0.41503727436065674,0.5106201767921448,7983,2,3,0.5106201767921448,0.09569362825937315,0.7148702144622803,3,3,0.6957335472106934
brain_tumor_rn18_10_brmse,0.40723496675491333,0.48897844552993774,8982,3,3,0.48897844552993774,-0.2194610607941195,0.6710915565490723,10,6,0.587496280670166
brain_tumor_rn18_10_brmse,0.4143591523170471,0.49094000458717346,2089,1,3,0.49094000458717346,-0.183327173523993,0.6750600337982178,22,2,0.6446037292480469
brain_tumor_rn18_10_brmse,0.41942450404167175,0.4982142150402069,8437,3,3,0.4982142150402069,-0.09028213176643583,0.6892749667167664,29,2,0.08125901222229004
brain_tumor_rn18_10_brmse,0.4074855446815491,0.5056238174438477,7433,3,3,0.5056238174438477,0.05750972304033344,0.704505443572998,16,5,0.2161576747894287
brain_tumor_rn18_10_brmse,0.3965616822242737,0.49000322818756104,7781,1,3,0.49000322818756104,-0.22522450070598843,0.6729640960693359,11,1,0.5313014984130859
brain_tumor_rn18_10_brmse,0.40723496675491333,0.48897844552993774,8982,3,3,0.48897844552993774,-0.2194610607941195,0.6710915565490723,10,7,0.23456621170043945
brain_tumor_rn18_10_brmse,0.3909345865249634,0.49371135234832764,4139,3,3,0.49371135234832764,-0.1317987979282136,0.6801486015319824,9,6,0.5038604736328125
brain_tumor_rn18_10_brmse,0.4044230580329895,0.4834379255771637,6311,1,3,0.4834379255771637,-0.27467882475741345,0.660146176815033,13,0,42.513025999069214
brain_tumor_rn18_10_brmse,0.4071101248264313,0.4890054762363434,10064,5,3,0.4890054762363434,-0.21619094981858145,0.6711453199386597,10,8,0.08124279975891113
brain_tumor_rn18_10_brmse,0.38419121503829956,0.48888444900512695,7333,1,4,0.48888444900512695,-0.256388280289045,0.6708515286445618,7,1,0.7365283966064453
